name,type,address,phoneNumber
보성휴노인복지센터,visit_recuperation,전라남도 보성군 보성읍 갱맹골길 221,061-853-8531
나눔재가복지센터,visit_recuperation,전라남도 보성군 보성읍 동암1길 218-1,061-852-1691
다향시니어재가복지센터,visit_recuperation,전라남도 보성군 보성읍 새싹길 7,061-852-0555
엘림노인복지센터,visit_recuperation,전라남도 보성군 보성읍 현충로 42-5,061-852-0595
대건노인복지센터,visit_recuperation,전라남도 보성군 보성읍 현충로 88-1,061-852-3939
행복드림재가복지센터,visit_recuperation,전라남도 보성군 복내면 복내선돌길 4,061-852-5582
행복노인복지센터,visit_recuperation,전라남도 보성군 복내면 송재로 1167,061-853-0255
효재가노인복지센터,visit_recuperation,"전라남도 보성군 복내면 송재로 1832, 2층",061-852-9997
부모사랑재가노인복지센터,visit_recuperation,전라남도 보성군 조성면 조성로 104-2,061-857-7787
마륜노인복지센터,visit_recuperation,전라남도 순천시 남산로 7-1. 1층 (남정동),061-741-9096
벧엘재가노인복지센터,visit_recuperation,전라남도 순천시 별량면 별량장길 10,061-741-7793
순천행복노인복지센터,visit_recuperation,전라남도 순천시 북정2길 23,061-752-4323
실버사랑노인복지센터,visit_recuperation,전라남도 순천시 북정2길 9 (매곡동),061-746-6263
순천곰두리노인복지센터,visit_recuperation,"전라남도 순천시 서면 동산길 16-28, 나동",061-755-8759
한빛케어노인복지센터,visit_recuperation,전라남도 순천시 서면 죽평길 4 (엑스포가구백화점 內),061-755-3003
예원방문요양센터,visit_recuperation,전라남도 순천시 석현북길 7. 중흥상가 102호,061-904-1119
송광희망노인복지센터,visit_recuperation,"전라남도 순천시 송광면 쌍향수길 1343, 2층",061-752-0515
순천조례노인복지센터,visit_recuperation,"전라남도 순천시 신월큰길 41,하나빌딩 3층 (조례동)",061-722-1301
순천조례노인복지센터,visit_recuperation,"전라남도 순천시 신월큰길 41,하나빌딩 5층 (조례동)",061-722-1301
연향꽃주야간케어센터,visit_recuperation,전라남도 순천시 연향번영1길 5,061-726-5589
봄날애방문요양센터,visit_recuperation,"전라남도 순천시 연향번영8길 11, 1층",061-721-9001
연동노인복지센터,visit_recuperation,"전라남도 순천시 연향번영길94,상가동201호",061-724-7747
한솔노인복지센터,visit_recuperation,전라남도 순천시 유동길 65,061-726-6677
덕암노인사랑복지센터,visit_recuperation,전라남도 순천시 이수1길 60 (덕암동),061-744-5958
세빛재가노인복지센터,visit_recuperation,전라남도 순천시 이수로 237 (2층),061-745-1151
감나무협동조합재가복지센터순천점,visit_recuperation,전라남도 순천시 이수로171-1,061-743-6090
마실데이케어센터,visit_recuperation,전라남도 순천시 임촌동길 27,061-751-4321
맘모스노인복지센터,visit_recuperation,전라남도 순천시 자경1길 10-77 (조곡동),061-723-8089
동행재가복지센터,visit_recuperation,전라남도 순천시 장자보1길 36-22,061-722-3301
순천린제노인복지센터,visit_recuperation,전라남도 순천시 저전길 84 (인제동),061-741-3055
순천린제노인복지센터,visit_recuperation,전라남도 순천시 저전길 85 (인제동),061-741-3055
사랑노인복지센터,visit_recuperation,전라남도 순천시 조례못등길 78,061-726-3337
새순천노인복지센터,visit_recuperation,전라남도 순천시 조례못등길 78,061-721-8899
임마누엘노인복지센터,visit_recuperation,전라남도 순천시 중앙로 145 2층,061-755-1008
다솜노인복지센터,visit_recuperation,전라남도 순천시 중앙로 146-1. 3층 (매곡동),061-903-7788
평안한노인복지센터,visit_recuperation,전라남도 순천시 중앙초등길 17,061-743-3373
전라남도사회서비스원동부종합재가센터,visit_recuperation,전라남도 순천시 팔마로 130-1,061-746-9941
간호재가복지센터,visit_recuperation,"전라남도 순천시 풍덕주택길11, B동",061-902-5778
에덴노인복지센터,visit_recuperation,"전라남도 순천시 해룡면 신대로49, 3층",061-723-3366
새가족재가노인복지센터,visit_recuperation,전라남도 순천시 해룡면 조례못등길 100,061-906-1170
라온노인복지센터,visit_recuperation,"전라남도 순천시 해룡면 조례못등길 97, 2층",061-726-6080
안좌노인복지센터,visit_recuperation,전라남도 신안군 안좌면 중부로 860,061-262-7900
사랑재가복지센터,visit_recuperation,전라남도 신안군 임자면 임자로 129-2,061-275-7185
늘푸른재가복지센터,visit_recuperation,전라남도 신안군 자은면 중부로 2606-7,061-262-9414
전남재가복지센터,visit_recuperation,전라남도 신안군 장산면 장산로 315-15,061-246-1008
효다함재가복지센터,visit_recuperation,전라남도 신안군 하의면 곰실길 11-12,061-261-3341
흑산재가복지요양센터,visit_recuperation,전라남도 신안군 흑산면 흑산일주로 2637,061-246-4894
동여수노인복지센터,visit_recuperation,전라남도 여수시 국동5길 7 (국동),061-640-3211
효도재가노인복지센터,visit_recuperation,전라남도 여수시 대통로 61 (화장동),061-682-5800
강남노인복지센터,visit_recuperation,"전라남도 여수시 대학로28, 2층 (미평동)",061-651-3900
동그라미재가노인복지센터,visit_recuperation,전라남도 여수시 돌산읍 강남 1길 43-17,061-691-9025
정성노인복지센터,visit_recuperation,"전라남도 여수시 새터로99, 2층 (신기동)",061-651-1414
도원재가노인복지센터,visit_recuperation,"전라남도 여수시 선원4길 35 ,1층 (선원동)",061-682-8898
은혜복음재가노인복지센터,visit_recuperation,"전라남도 여수시 소미1길31, 1층 (문수동)",061-653-5574
두드림재가노인복지센터,visit_recuperation,전라남도 여수시 소호4길 13-3 (소호동),061-682-8846
미루나무노인복지센터,visit_recuperation,"전라남도 여수시 시청동 1길 17, 2층 (학동)",061-685-9878
섬김재가노인복지센터,visit_recuperation,"전라남도 여수시 시청로84, 상가15동 203호 (선원동.금호타운)",061-683-7712
새봄재가노인복지센터,visit_recuperation,"전라남도 여수시 시청서1길, 2층 (학동)",061-692-3346
장수재가복지센터,visit_recuperation,전라남도 여수시 신기북2길11 (신기동),061-692-9988
가장큰사랑노인주간보호센터,visit_recuperation,"전라남도 여수시 신월로 592, 3층 (신월동)",061-654-7773
늘봄재가노인복지센터,visit_recuperation,"전라남도 여수시 신월로 612-1,2층 (신월동)",061-643-4521
여수재가노인복지센터,visit_recuperation,"전라남도 여수시 신월로 735, 3층 (봉산동)",061-642-9125
효사랑노인복지센터,visit_recuperation,"전라남도 여수시 신월로 757, 1층 2호 (봉산동)",061-641-1226
섬기는재가노인복지센터,visit_recuperation,전라남도 여수시 안산4길 5-22 (안산동),061-685-5006
문수노인복지센터(주간보호),visit_recuperation,전라남도 여수시 여문 2로 11-10 (문수동),061-652-4242
은현노인복지센터,visit_recuperation,전라남도 여수시 여서동 3길 2 (여서동),061-654-8409
여서주간보호재가노인복지센터,visit_recuperation,전라남도 여수시 여서로 304-1 (여서동),061-653-6653
소나무재가노인복지센터,visit_recuperation,전라남도 여수시 연등1길 138-1 (연등동),061-666-9990
꿈뜨레노인복지센터,visit_recuperation,전라남도 여수시 율촌면 동산개길34-22,061-681-7379
효미재가노인복지센터,visit_recuperation,전라남도 여수시 진남로 81 (군자동),061-920-6331
행복누림재가노인복지센터,visit_recuperation,"전라남도 여수시 충민로 169,1층,103호 (덕충동 다세대주택)",061-652-0094
호호재가노인복지센터,visit_recuperation,전라남도 여수시 학동북1길 15 (학동),061-683-3599
여수시노인복지센터,visit_recuperation,전라남도 여수시 학동서4길 58-16 (학동),061-681-4363
샘물노인복지센터,visit_recuperation,전라남도 여수시 허문음달길 16-1 (문수동),061-653-6637
감나무협동조합재가복지센터여수점,visit_recuperation,전라남도 여수시 허문정1길 56 (문수동),061-655-1383
흥화재가노인복지센터,visit_recuperation,"전라남도 여수시 허문정1길18 , 관리동2층 (문수동)",061-651-0075
더케어노인재가복지센터,visit_recuperation,전라남도 여수시 화산1길16-7번지 (화장동),061-681-0781
성심재가노인복지센터,visit_recuperation,전라남도 영광군 군남면 천년로 680번지,061-351-9990
영광대마재가노인복지센터,visit_recuperation,전라남도 영광군 대마면 원당길2길 6-1,061-352-4151
여민동락노인복지센터,visit_recuperation,전라남도 영광군 묘량면 묘량로 285 여민동락노인복지센터,061-353-1141
염산재가노인복지센터,visit_recuperation,전라남도 영광군 염산면 천년로16-4 2층,061-351-1642
부모사랑노인복지센터,visit_recuperation,전라남도 영광군 영광읍 물무로 132 2층,061-352-1333
가가호호사회적협동조합,visit_recuperation,전라남도 영광군 영광읍 물무로 132 2층 202호,061-352-1338
영광원광노인복지센터(재가),visit_recuperation,전라남도 영광군 영광읍 물무로2길 35-6,061-352-8871
아람노인복지센터,visit_recuperation,전라남도 영광군 영광읍 신남로 233번지,061-353-1003
영광노인복지센터,visit_recuperation,전라남도 영광군 영광읍 신남로 268,061-350-3500
굿모닝노인복지센터,visit_recuperation,"전라남도 영광군 영광읍 옥당로 134, 영광빌딩 103호",061-352-1583
청람노인복지센터,visit_recuperation,전라남도 영광군 영광읍 옥당로233-16,061-353-6006
은혜노인복지센터,visit_recuperation,전라남도 영광군 영광읍 중앙로5길 11,061-352-1324
가족애(愛)재가복지센터,visit_recuperation,"전라남도 영광군 옥당로 13-20, 2호",061-352-2210
더불어 노인복지센터,visit_recuperation,전라남도 영광군 천년로10길 19,061-351-7703
사회복지법인 난원홍농노인복지센터,visit_recuperation,전라남도 영광군 홍농읍 동부로 75-8,061-356-0712
사회복지법인 난원홍농노인복지센터,visit_recuperation,전라남도 영광군 홍농읍 동부로 75-8,061-356-0712
한마음재가노인복지센터,visit_recuperation,전라남도 영광읍 옥당로 170-15,061-353-3373
우리마을노인복지센터,visit_recuperation,전라남도 영암군 삼호읍 모밀항길 10 (삼호읍),061-462-1692
사랑나눔재가복지센터,visit_recuperation,"전라남도 영암군 삼호읍 세가래1길 17, 105동 101호",061-464-8857
삼호소규모노인종합센터,visit_recuperation,전라남도 영암군 삼호읍 세가래로 31 (삼호읍),061-462-0632
기(氣)방문요양센터,visit_recuperation,전라남도 영암군 서호면 서호로 323 (서호면),061-471-9999
정우재가노인복지센터,visit_recuperation,전라남도 영암군 서호면 아천새마을길 11 (서호면),061-472-0303
영암참사랑복지센터,visit_recuperation,전라남도 영암군 신북면 원월평길 8 (신북면),061-471-9166
힐링재가노인복지센터,visit_recuperation,전라남도 영암군 영암읍 남문로 54 (영암읍),061-473-5272
한사랑노인복지센터협동조합,visit_recuperation,전라남도 영암군 영암읍 새동네길 24,061-471-9974
가치나눔노인복지센터,visit_recuperation,전라남도 영암군 영암읍 역몰길 21,061-473-3969
드림재가복지센터,visit_recuperation,"전라남도 영암군 영암읍 중앙로 42-2, 2층",061-473-3058
내부모재가복지센터,visit_recuperation,전라남도 영암군 학산면 독천로 160-1,061-473-2242
바로서는재가노인복지센터,visit_recuperation,전라남도 완도군 고금면 고금로684번길 44-30,061-554-5474
편한재가노인복지센터,visit_recuperation,전라남도 완도군 고금면 고금서로 1,061-555-0118
금일소망의집재가복지센터,visit_recuperation,전라남도 완도군 금일읍 금일로 458-100,061-552-9655
금일가정봉사원파견센터,visit_recuperation,전라남도 완도군 금일읍 금일로457번길 11,061-554-9013
금일호박재가복지센터,visit_recuperation,전라남도 완도군 금일읍 죽동1길 31 (31-45),061-555-5552
정다운노인복지센터,visit_recuperation,전라남도 완도군 노화읍 노화로 798,061-886-8999
