name,type,address,phoneNumber
우리동네 나이팅게일재가복지센터,visit_bath,"충청남도 아산시 온천대로 1526, 201호",0504-483-9668
쉴가케어방문요양센터,visit_bath,충청남도 아산시 온화로 47,041-546-2063
나눔케어,visit_bath,충청남도 아산시 청운로84버길 15 올리브힐 상가2층,041-544-4328
인주방문요양센터,visit_bath,충청남도 아산시인주면걸매길209-11,041-534-2033
삽교주간보호센터,visit_bath,충청남도 예산군 삽교읍 삽교로 206-22,041-338-6003
(재)충청남도사회서비스원예산종합재가센터,visit_bath,"충청남도 예산군 삽교읍 예학로 10-22, 1층 103호",041-337-3371
서광노인재가복지센터,visit_bath,"충청남도 예산군 신암면 추사로 206, 101호",041-332-3353
섬김방문요양복지센터,visit_bath,충청남도 예산군 예산읍 금오대로 144,041-331-8300
예산군 노인종합복지관연화주간보호센터,visit_bath,충청남도 예산군 예산읍 벚꽃로 예산군 예산읍 벚꽃로 214-11 (예산읍),041-330-2901
예산돌봄사회서비스센터,visit_bath,충청남도 예산군 예산읍 벚꽃로155번길 10,041-331-5402
예산재가복지센터,visit_bath,"충청남도 예산군 예산읍 아리랑로 216, 202호",041-332-4493
예산사랑재가복지센터,visit_bath,"충청남도 예산군 예산읍 역전로 122, 202호",041-332-3612
미건방문간호센터,visit_bath,충청남도 예산군 예산읍 주교로 8,041-331-0881
선한이웃재가센터,visit_bath,충청남도 예산군 예산읍 창말로 21,041-334-7005
365홈케어(다행복한협동조합),visit_bath,충청남도 예산군 응봉면 응봉로 157,041-333-3330
충청남도사회서비스원천안종합재가센터,visit_bath,충청남도 천안시 동남구 대흥로 292 민스타운2층 (성황동),041-555-5593
성남재가노인복지시설,visit_bath,충청남도 천안시 동남구 성남면 약수로 323-18,041-569-4425
바른재가복지센터,visit_bath,충청남도 천안시 동남구 신부15길 15 205호,041-522-4722
봄날방문요양복지센터,visit_bath,"충청남도 천안시 동남구 신촌4로 16, (신방동,초원@)상가1동 2층 205-4",041-577-7749
천안재가복지센터,visit_bath,"충청남도 천안시 동남구 영성로 30, 2층 (영성동)",041-571-2800
늘푸른청춘노인복지센터,visit_bath,충청남도 천안시 동남구 원거리 11길 52 (원성동),041-551-7202
으뜸재가복지센터,visit_bath,"충청남도 천안시 동남구 원거리9길 20-1, 2층 (원성동)",041-561-8809
아가페재가복지센터,visit_bath,"충청남도 천안시 동남구 청당산업길 76, 2층 (구룡동)",041-578-2412
미소재가방문요양센터,visit_bath,충청남도 천안시 동남구 충절로 282. 203호,041-551-5333
'+사랑실천복지센터,visit_bath,"충청남도 천안시 동남구 통정1로 38-17, 2층 (신방동)",041-578-1605
라온노인복지센터,visit_bath,충청남도 천안시 동남구 통정5로 7 102호,0504-378-0913
더조은방문요양복지센터,visit_bath,"충청남도 천안시 서북구 늘푸른1길 50, 상가동 201호 (두덩종, 푸르지오4차)",041-554-9085
천안제일방문요양센터,visit_bath,"충청남도 천안시 서북구 두정중5길 54-8, 1층",041-553-2646
천안한마음방문요양센터,visit_bath,"충청남도 천안시 서북구 백석4길 12, 3층 (백석동, 거성캐슬B)",041-553-9988
'(A)비지팅엔젤스천안서북방문요양지점,visit_bath,충청남도 천안시 서북구 백석로 136 2층 9호,041-552-7963
한마음재가복지센터,visit_bath,충청남도 천안시 서북구 봉주로 6,041-581-1020
주랑노인복지센터,visit_bath,"충청남도 천안시 서북구 불당1길 51, 2층 201호 (불당동, 불당타운투)",041-566-3456
하은요양센터,visit_bath,"충청남도 천안시 서북구 불당5길 29, 104호",041-567-1284
행복한동행방문요양센터,visit_bath,"충청남도 천안시 서북구 서부20길 36, 301호 (성정동, 진영렌트빌)",041-566-9182
인케어 재가복지센터,visit_bath,충청남도 천안시 서북구 성정로82 후생빌딩2층,041-571-8291
이웃사랑노인복지센터,visit_bath,충청남도 천안시 서북구 성환읍 성월수향길30 북천안요양원 2층,041-908-9762
이화노인복지센터,visit_bath,충청남도 천안시 서북구 성환읍 성환13길 4-1 (2층),041-909-6130
다솜재가복지센터,visit_bath,충청남도 천안시 서북구 성환읍 성환중앙로 36,041-585-7778
건행재가방문요양센터,visit_bath,충청남도 천안시 서북구 성환읍 홍경길 16 1층,070-8623-9800
효드림재가복지센터,visit_bath,"충청남도 천안시 서북구 성환중앙로 55, 1층",041-904-7321
'+새롬요양원병설새롬재가노인복지센터,visit_bath,충청남도 천안시 서북구 신당새터2길 48,041-585-3434
해솔방문요양센터,visit_bath,충청남도 천안시 서북구 쌍용 16길 24-1 1층,041-578-8894
온맘터치 천안아산점,visit_bath,충청남도 천안시 서북구 쌍용15길 3 (쌍용동),041-571-7225
한빛방문요양복지센터,visit_bath,충청남도 천안시 서북구 월봉로38 수암빌딩 3층,041-573-3355
사랑방노인복지센터,visit_bath,충청남도 천안시 서북구 입장면 성진로 794,041-583-9917
입장한옥실버센터,visit_bath,"충청남도 천안시 서북구 입장면 하장4길 45, A,B동 1층",041-588-3864
섬김요양원 병설천안재가서비스지원센터,visit_bath,"충청남도 천안시 서북구 천안대로 1337, 2층 (신당동)",041-585-3436
늘사랑재가노인복지센터,visit_bath,"충청남도 천안시 서북구 천안대로 1337, 2층 (신당동)",070-7842-9214
고려재가복지센터,visit_bath,"충청남도 천안시 서북구 충무로 140-6, 2층 (쌍용동)",041-578-8779
두리방문요양센터,visit_bath,충청남도 천안시 쌍용11길58 308동1401호,041-565-3255
해피동행재가노인복지센터,visit_bath,"충청남도 천안시서북구월봉5길39-6,20 3호",041-579-5434
정산종합재가센터,visit_bath,충청남도 청양군 정산면 천장호길 69,041-942-3355
성심복지센터,visit_bath,충청남도 총청남도 논산시 시민로 137-3,041-980-4999
안면노인주간보호센터,visit_bath,충청남도 태안군 안면읍 응지마을길 2-1,041-675-3356
백화방문요양센터,visit_bath,충청남도 태안군 태안읍 군청6길 24,041-674-1253
A+태안노인방문요양센터,visit_bath,충청남도 태안군 태안읍 독샘로 27-16,041-675-8891
태안제일주간보호센터,visit_bath,충청남도 태안군 태안읍 백화로 121-122,041-674-1007
더드림방문요양센터,visit_bath,충청남도 태안군 태안읍중앙로 126,041-672-7555
샬롬어메니티재가노인복지센터,visit_bath,충청남도 홍성군 갈산면 내포로 1718-36,041-631-9632
광천보길재가복지센터,visit_bath,충청남도 홍성군 광천읍 광천로315번길 14-5,041-642-9799
광천다온재가복지센터,visit_bath,충청남도 홍성군 광천읍 홍남로 684-13,041-641-0730
보배재가노인복지센터,visit_bath,충청남도 홍성군 광천읍광천로428번길9,041-642-3198
청로노인종합복지센터,visit_bath,충청남도 홍성군 홍성읍 구항길 337,041-631-3959
소망재가노인복지센터,visit_bath,충청남도 홍성군 홍성읍 남장중로63-17,041-632-0803
해인노인복지센터,visit_bath,충청남도 홍성군 홍성읍 도청대로 155-26,041-634-1001
(주)홍성돌봄요양센터,visit_bath,충청남도 홍성군 홍성읍 의사로 36번길 32 (2층),041-632-5585~6
올리브재가노인종합지원센터,visit_bath,충청남도 홍성군 홍성읍 조양로 75번길 17,041-632-0904
에벤에셀의집 부설충북이동목욕재가복지센터,visit_bath,충청북도 괴산군 장연면 미선로 1144-63,043-834-0688
괴산방문요양센터,visit_bath,충청북도 괴산군 청천면 괴산로 1337,043-832-7645
단양노인재가복지센터,visit_bath,충청북도 단양군 대강면 대강로 71,043-932-9899
아름다운 동행노인복지센터,visit_bath,충청북도 단양군 적성면 곧은터길 134-6,043-421-4123
효드림노인재가복지센터,visit_bath,충청북도 보은군 보은읍 둔덕수정로 356,043-544-4146
보은노인복지센터,visit_bath,"충청북도 보은군 보은읍 삼산로 33-6, 1층",043-544-0042
다사랑재가노인복지센터,visit_bath,충청북도 영동군 영동읍 계산로 71,043-744-0019
효담재가노인복지센터,visit_bath,충청북도 영동군 영동읍 계산로 73-1,043-744-5981
9988재가노인복지센터,visit_bath,충청북도 영동군 영동읍 구교로 28,043-745-9015
(A)감고을재가노인복지센터,visit_bath,충청북도 영동군 영동읍 영동시장1길 5-3,043-745-4090
이수사랑재가노인복지센터,visit_bath,충청북도 영동군 영동읍 영산로3길 20,043-745-8787
영동재가복지센터,visit_bath,충청북도 영동군 영동읍 중앙로6길 42,043-744-1012
예성재가노인복지센터,visit_bath,충청북도 영동군 황간면 황간동로 78,043-745-0114
우송노인재가복지센터,visit_bath,충청북도 옥천군 동이면 세산2길 72-29,043-732-9786
더조은재가복지센터,visit_bath,충청북도 옥천군 옥천읍 금장로 117 (이원새마을금고 4층),043-762-8008
편안한 방문요양센터,visit_bath,"충청북도 옥천군 옥천읍 금장로 13, 다동 2층 1호 (세원)",043-732-2704
금강재가복지센터,visit_bath,"충청북도 옥천군 옥천읍 삼양로 86, 2층",043-733-0377
햇살노인복지센터,visit_bath,충청북도 옥천군 옥천읍 성암2길 42-1,043-733-1227
상생방문요양센터,visit_bath,"충청북도 옥천군 옥천읍 중앙로9길 24, 101호",043-732-1567
효성재가노인복지센터,visit_bath,충청북도 음성군 감곡면 장감로143번길 5,043-883-3361
THE 나은재가복지센터,visit_bath,"충청북도 음성군 맹동면 사예로 20-1, 상가동 203호",043-877-5760
광명온종일재가방문,visit_bath,충청북도 음성군 생극면 임곡길209번길 60-2,043-878-0691
새봄방문요양센터,visit_bath,충청북도 음성군 원남면 보천로 43,043-872-1501
(주)음성노인복지센터,visit_bath,충청북도 음성군 음성읍 덕생로 1028,043-872-2040
제천노인복지센터,visit_bath,충청북도 제천시 내제로 5길 12 (명동),043-647-9966
나누미 재가복지센터,visit_bath,충청북도 제천시 내토로35가길 16-1 (화산동),043-645-2301
사회적협동조합파란사회서비스센터,visit_bath,충청북도 제천시 덕산면 도전로320,043-644-0888
덕산방문요양센터,visit_bath,충청북도 제천시 덕산면 약초로 3길 10,043-651-8884
힐링재가노인복지센터,visit_bath,충청북도 제천시 백운면 방학벌말로3길 25-3,043-642-1253
백운노인복지센터,visit_bath,충청북도 제천시 백운면 천등박달로 5안길 8,043-652-9190
조은재가복지센터,visit_bath,충청북도 제천시 수산면 월악로 26길 86 2동,043-646-0776
미래재가복지센터,visit_bath,충청북도 제천시 신백로 37 2층 (신백동),043-646-1929
제천시방문요양센터,visit_bath,충청북도 제천시 의림대로264 110호 (청전동),043-651-8088
안심재가복지센터,visit_bath,충청북도 제천시 의병대로26나길1 1층 (동현동),043-647-6266
약산재가노인지원센터,visit_bath,충청북도 제천시 의병대로7길 8 (서부동),043-652-7100
좋은돌봄노인복지센터,visit_bath,"충청북도 증평군 증평읍 충청대로1758, 1002동 201호",043-838-2565
생거진천노인복지센터,visit_bath,충청북도 진천군 문백면 문덕1길 63,043-532-9969
청주탑노인복지센터,visit_bath,충청북도 청주시 상당구 당산로 5 (대성동),043-255-8899
한울타리재가복지센터,visit_bath,충청북도 청주시 상당구 문의면 문의시내2길 15-8,043-296-1601
감사재가노인복지센터,visit_bath,충청북도 청주시 상당구 산성로 35 (탑동),043-221-1854
더나은노인복지센터,visit_bath,충청북도 청주시 상당구 용암로 100 (용암동),043-292-9989
봄빛재가노인복지센터,visit_bath,"충청북도 청주시 상당구 용암로 37, 상가동 203호 (용암동)",043-288-6328
아로마재가복지센터,visit_bath,"충청북도 청주시 서원구 1순환로1063번길 111-16, 201호 (분평동)",043-291-1004
남이노인복지센터,visit_bath,충청북도 청주시 서원구 남이면 척산리 772-2 외 1필지,043-263-1009
보람케어노인복지센터,visit_bath,"충청북도 청주시 서원구 두꺼비로 8, 102호 (산남동)",043-295-4817
고려요양협동조합,visit_bath,"충청북도 청주시 서원구 사직대로 273, 3층 (사직동)",043-264-1919
채움재가노인복지센터,visit_bath,"충청북도 청주시 서원구 수곡로113번길 51, 1층 103호 (수곡동)",043-294-5690
고은재가노인복지센터,visit_bath,"충청북도 청주시 서원구 안뜸로40번길 4-1, 1층 (분평동)",043-903-2990
뿌리노인복지센터,visit_bath,"충청북도 청주시 서원구 청남로 1878, 4층 (미평동, 준스퀘어빌딩)",043-272-8870
㈜패밀리재가복지센터,visit_bath,"충청북도 청주시 서원구 청남로 1981, 3층 (분평동)",043-221-1199
동행재가복지센터,visit_bath,충청북도 청주시 서원구 청남로 2095-1 (수곡동),043-217-3337
다복한주간보호센터,visit_bath,"충청북도 청주시 서원구 청남로2074번길 56, 1.2.3.4층 (수곡동)",043-285-4545
사라노인재가복지센터,visit_bath,충청북도 청주시 서원구 청남로2155 (모충동),043-295-1240
수정재가장기요양기관,visit_bath,충청북도 청주시 청원구 내수읍 내수로 124-31,043-218-3436
